"JobName","VMName","Status","IsRetry","ProcessingMode","WorkDuration","TaskAlgorithm","CreationTime","BackupSize","DataSize","DedupRatio","CompressRatio"
"AUSVCENTER-NoTag","ausjump01","Success","False","hotadd","100.2176227","Increment","8/31/2019 12:05:12","3811770368","10321989639","97","37"
"AUSVCENTER-NoTag","ausveeambem","Success","False","hotadd","194.2948303","Increment","8/31/2019 12:05:12","3811770368","10321989639","97","37"
"AUSVCENTER-NoTag","ausdev01","Success","False","hotadd","147.9986779","Increment","8/31/2019 12:05:12","3811770368","10321989639","97","37"
"AUSVCENTER-NoTag","ausveeambr","Success","False","nbd","542.0879393","Increment","8/31/2019 12:05:12","3811770368","10321989639","97","37"
"AUSVCENTER-NoTag","ausveeamone","Success","False","hotadd","149.8733543","Increment","8/31/2019 12:05:12","3811770368","10321989639","97","37"
"AUSVCENTER-NoTag","ausveeambem","Success","True","nbd","1347.1778275","Increment","12/21/2019 04:20:38","4341518336","16034022721","96","28"
"AUSVCENTER-NoTag","ausveeamone","Warning","True","nbd","3532.5527847","Increment","12/21/2019 04:20:38","4341518336","16034022721","96","28"
"AUSVCENTER-NoTag","ausjump01","Success","False","hotadd","78.1923776","Increment","6/30/2019 08:05:16","2812411904","6708405291","99","42"
"AUSVCENTER-NoTag","ausveeambem","Success","False","hotadd","194.4650857","Increment","6/30/2019 08:05:16","2812411904","6708405291","99","42"
"AUSVCENTER-NoTag","ausdev01","Success","False","hotadd","68.7506671","Increment","6/30/2019 08:05:16","2812411904","6708405291","99","42"
"AUSVCENTER-NoTag","ausveeambr","Success","False","nbd","94.4655748","Increment","6/30/2019 08:05:16","2812411904","6708405291","99","42"
"AUSVCENTER-NoTag","ausdev01","Success","False","nbd","130.1270521","Increment","11/13/2019 00:05:17","6849495040","18930279939","99","36"
"AUSVCENTER-NoTag","ausveeambem","Success","False","hotadd","49.0630759","Increment","11/13/2019 00:05:17","6849495040","18930279939","99","36"
"AUSVCENTER-NoTag","ausjump01","Success","False","hotadd","20.6717879","Increment","11/13/2019 00:05:17","6849495040","18930279939","99","36"
"AUSVCENTER-NoTag","ausveeambr","Success","False","nbd","1452.83253","Increment","11/13/2019 00:05:17","6849495040","18930279939","99","36"
"AUSVCENTER-NoTag","ausveeamone","Success","False","hotadd","197.9946841","Increment","11/13/2019 00:05:17","6849495040","18930279939","99","36"
"AUSVCENTER-NoTag","ausdev01","Success","True","hotadd","112.5727098","Increment","6/13/2019 04:23:18","1531838464","3358750371","98","46"
"AUSVCENTER-NoTag","ausjump01","Success","False","hotadd","54.3983537","Increment","8/15/2019 04:05:21","4766498816","12914054800","98","37"
"AUSVCENTER-NoTag","ausveeambem","Success","False","hotadd","242.6199217","Increment","8/15/2019 04:05:21","4766498816","12914054800","98","37"
"AUSVCENTER-NoTag","ausdev01","Success","False","hotadd","150.0900888","Increment","8/15/2019 04:05:21","4766498816","12914054800","98","37"
"AUSVCENTER-NoTag","ausveeambr","Success","False","nbd","578.0000924","Increment","8/15/2019 04:05:21","4766498816","12914054800","98","37"
"AUSVCENTER-NoTag","ausveeamone","Success","False","hotadd","141.9208817","Increment","8/15/2019 04:05:21","4766498816","12914054800","98","37"
"AUSVCENTER-NoTag","ausjump01","Success","False","hotadd","2.1875473","Increment","6/27/2019 16:05:11","1888550912","4648996564","97","41"
"AUSVCENTER-NoTag","ausveeambem","Success","False","hotadd","178.5072454","Increment","6/27/2019 16:05:11","1888550912","4648996564","97","41"
"AUSVCENTER-NoTag","ausdev01","Success","False","hotadd","96.8946646","Increment","6/27/2019 16:05:11","1888550912","4648996564","97","41"
"AUSVCENTER-NoTag","ausveeambr","Success","False","nbd","76.7062203","Increment","6/27/2019 16:05:11","1888550912","4648996564","97","41"
"AUSVCENTER-NoTag","ausjump01","Success","False","hotadd","70.9781594","Increment","7/26/2019 00:05:15","2866085888","6532260197","98","44"
"AUSVCENTER-NoTag","ausveeambem","Success","False","hotadd","190.6856578","Increment","7/26/2019 00:05:15","2866085888","6532260197","98","44"
"AUSVCENTER-NoTag","ausdev01","Success","False","hotadd","80.4607617","Increment","7/26/2019 00:05:15","2866085888","6532260197","98","44"
"AUSVCENTER-NoTag","ausveeambr","Success","False","nbd","617.1920452","Increment","7/26/2019 00:05:15","2866085888","6532260197","98","44"
"AUSVCENTER-NoTag","ausjump01","Success","False","hotadd","26.4688147","Increment","4/26/2019 16:05:14","3228499968","8853598196","97","37"
"AUSVCENTER-NoTag","ausveeambem","Success","False","hotadd","45.2501382","Increment","4/26/2019 16:05:14","3228499968","8853598196","97","37"
"AUSVCENTER-NoTag","ausvcenter","Success","False","hotadd","42.4843821","Increment","4/26/2019 16:05:14","3228499968","8853598196","97","37"
"AUSVCENTER-NoTag","ausdev01","Success","False","hotadd","51.125076","Increment","4/26/2019 16:05:14","3228499968","8853598196","97","37"
"AUSVCENTER-NoTag","ausveeambr","Success","False","nbd","93.8127087","Increment","4/26/2019 16:05:14","3228499968","8853598196","97","37"
"AUSVCENTER-NoTag","ausdc01","Success","False","hotadd","19.3124888","Increment","4/26/2019 16:05:14","3228499968","8853598196","97","37"
"AUSVCENTER-NoTag","ausjump01","Success","False","hotadd","63.7188867","Increment","8/21/2019 00:05:10","4842848256","12979083453","99","37"
"AUSVCENTER-NoTag","ausveeambem","Success","False","hotadd","209.5317181","Increment","8/21/2019 00:05:10","4842848256","12979083453","99","37"
"AUSVCENTER-NoTag","ausdev01","Success","False","hotadd","92.5002057","Increment","8/21/2019 00:05:10","4842848256","12979083453","99","37"
"AUSVCENTER-NoTag","ausveeambr","Success","False","nbd","584.4543427","Increment","8/21/2019 00:05:10","4842848256","12979083453","99","37"
"AUSVCENTER-NoTag","ausveeamone","Success","False","hotadd","152.0314552","Increment","8/21/2019 00:05:10","4842848256","12979083453","99","37"
"AUSVCENTER-NoTag","ausdev01","Success","False","nbd","132.736509","Increment","11/9/2019 20:05:04","4220387328","12185646291","94","36"
"AUSVCENTER-NoTag","ausveeambem","Success","False","hotadd","50.9772334","Increment","11/9/2019 20:05:04","4220387328","12185646291","94","36"
"AUSVCENTER-NoTag","ausjump01","Success","False","hotadd","40.3003662","Increment","11/9/2019 20:05:04","4220387328","12185646291","94","36"
"AUSVCENTER-NoTag","ausveeambr","Success","False","nbd","1317.8463319","Increment","11/9/2019 20:05:04","4220387328","12185646291","94","36"
"AUSVCENTER-NoTag","ausveeamone","Success","False","hotadd","121.4603","Increment","11/9/2019 20:05:04","4220387328","12185646291","94","36"
"AUSVCENTER-NoTag","ausjump01","Success","False","hotadd","0.96984","Increment","6/28/2019 04:05:04","2634022912","6869879443","86","44"
"AUSVCENTER-NoTag","ausveeambem","Success","False","hotadd","178.0444272","Increment","6/28/2019 04:05:04","2634022912","6869879443","86","44"
"AUSVCENTER-NoTag","ausdev01","Success","False","hotadd","109.2011855","Increment","6/28/2019 04:05:04","2634022912","6869879443","86","44"
"AUSVCENTER-NoTag","ausveeambr","Success","False","nbd","71.1583339","Increment","6/28/2019 04:05:04","2634022912","6869879443","86","44"
"AUSVCENTER-NoTag","ausjump01","Success","False","hotadd","63.4845046","Increment","9/13/2019 07:30:33","134197805056","255008221557","73","71"
"AUSVCENTER-NoTag","ausveeambem","Success","False","hotadd","139.0628067","Increment","9/13/2019 07:30:33","134197805056","255008221557","73","71"
"AUSVCENTER-NoTag","ausdev01","Success","False","hotadd","2166.4264863","Full","9/13/2019 07:30:33","134197805056","255008221557","73","71"
"AUSVCENTER-NoTag","ausveeambr","Success","False","nbd","404.5477334","Increment","9/13/2019 07:30:33","134197805056","255008221557","73","71"
"AUSVCENTER-NoTag","ausveeamone","Success","False","hotadd","202.1724105","Increment","9/13/2019 07:30:33","134197805056","255008221557","73","71"
"AUSVCENTER-NoTag","ausjump01","Success","False","hotadd","369.8317432","Increment","6/28/2019 16:05:16","9662889984","19617424474","93","52"
"AUSVCENTER-NoTag","ausveeambem","Success","False","hotadd","473.3646882","Increment","6/28/2019 16:05:16","9662889984","19617424474","93","52"
"AUSVCENTER-NoTag","ausdev01","Success","False","hotadd","187.4777509","Increment","6/28/2019 16:05:16","9662889984","19617424474","93","52"
"AUSVCENTER-NoTag","ausveeambr","Success","False","nbd","69.8393594","Increment","6/28/2019 16:05:16","9662889984","19617424474","93","52"
"AUSVCENTER-NoTag","ausjump01","Success","False","hotadd","85.1742446","Increment","5/8/2019 16:05:12","4108386304","8861003700","93","49"
"AUSVCENTER-NoTag","ausveeambem","Success","False","hotadd","98.4246294","Increment","5/8/2019 16:05:12","4108386304","8861003700","93","49"
"AUSVCENTER-NoTag","ausdev01","Success","False","hotadd","187.0832766","Increment","5/8/2019 16:05:12","4108386304","8861003700","93","49"
"AUSVCENTER-NoTag","ausveeambr","Success","False","nbd","84.6429298","Increment","5/8/2019 16:05:12","4108386304","8861003700","93","49"
"AUSVCENTER-NoTag","ausjump01","Success","False","hotadd","101.4794652","Increment","5/18/2019 20:05:12","3963879424","8770984727","95","47"
"AUSVCENTER-NoTag","ausveeambem","Success","False","hotadd","134.0197134","Increment","5/18/2019 20:05:12","3963879424","8770984727","95","47"
"AUSVCENTER-NoTag","ausdev01","Success","False","hotadd","59.3473586","Increment","5/18/2019 20:05:12","3963879424","8770984727","95","47"
"AUSVCENTER-NoTag","ausveeambr","Success","False","nbd","107.8843948","Increment","5/18/2019 20:05:12","3963879424","8770984727","95","47"
"AUSVCENTER-NoTag","ausmemberclt01","Success","False","hotadd","2.2495286","Increment","5/18/2019 20:05:12","3963879424","8770984727","95","47"
"AUSVCENTER-NoTag","ausmembersvr01","Success","False","hotadd","16.1997891","Increment","5/18/2019 20:05:12","3963879424","8770984727","95","47"
"AUSVCENTER-NoTag","ausjump01","Success","False","hotadd","39.1629142","Increment","5/2/2019 04:05:11","2934374400","7269126881","93","43"
"AUSVCENTER-NoTag","ausveeambem","Success","False","hotadd","39.4281575","Increment","5/2/2019 04:05:11","2934374400","7269126881","93","43"
"AUSVCENTER-NoTag","ausdev01","Success","False","hotadd","106.3592992","Increment","5/2/2019 04:05:11","2934374400","7269126881","93","43"
"AUSVCENTER-NoTag","ausveeambr","Success","False","nbd","98.3050877","Increment","5/2/2019 04:05:11","2934374400","7269126881","93","43"
"AUSVCENTER-NoTag","ausjump01","Success","False","hotadd","95.7026872","Increment","8/9/2019 12:05:20","5382799360","14418690317","91","40"
"AUSVCENTER-NoTag","ausveeambem","Success","False","hotadd","78.874654","Increment","8/9/2019 12:05:20","5382799360","14418690317","91","40"
"AUSVCENTER-NoTag","ausdev01","Success","False","hotadd","164.296115","Increment","8/9/2019 12:05:20","5382799360","14418690317","91","40"
"AUSVCENTER-NoTag","ausveeambr","Success","False","nbd","552.431576","Increment","8/9/2019 12:05:20","5382799360","14418690317","91","40"
"AUSVCENTER-NoTag","ausveeamone","Success","False","hotadd","129.3743709","Increment","8/9/2019 12:05:20","5382799360","14418690317","91","40"
"AUSVCENTER-NoTag","ausjump01","Success","False","hotadd","72.0796712","Increment","5/8/2019 08:05:03","5158993920","11598834586","91","48"
"AUSVCENTER-NoTag","ausveeambem","Success","False","hotadd","107.315304","Increment","5/8/2019 08:05:03","5158993920","11598834586","91","48"
"AUSVCENTER-NoTag","ausdev01","Success","False","hotadd","163.0191244","Increment","5/8/2019 08:05:03","5158993920","11598834586","91","48"
"AUSVCENTER-NoTag","ausveeambr","Success","False","nbd","122.5807328","Increment","5/8/2019 08:05:03","5158993920","11598834586","91","48"
"AUSVCENTER-NoTag","ausjump01","Success","False","hotadd","34.3425807","Increment","5/23/2019 12:05:12","3751870464","9961141592","95","39"
"AUSVCENTER-NoTag","ausveeambem","Success","False","hotadd","54.2171189","Increment","5/23/2019 12:05:12","3751870464","9961141592","95","39"
"AUSVCENTER-NoTag","ausdev01","Success","False","hotadd","142.4800912","Increment","5/23/2019 12:05:12","3751870464","9961141592","95","39"
"AUSVCENTER-NoTag","ausveeambr","Success","False","nbd","113.6684431","Increment","5/23/2019 12:05:12","3751870464","9961141592","95","39"
"AUSVCENTER-NoTag","ausmemberclt01","Success","False","hotadd","1.9217842","Increment","5/23/2019 12:05:12","3751870464","9961141592","95","39"
"AUSVCENTER-NoTag","ausmembersvr01","Success","False","hotadd","24.1710976","Increment","5/23/2019 12:05:12","3751870464","9961141592","95","39"
"AUSVCENTER-NoTag","ausdev01","Success","False","nbd","115.4527669","Increment","11/2/2019 12:05:13","3854630912","11272251042","97","35"
"AUSVCENTER-NoTag","ausveeambem","Success","False","hotadd","34.2812317","Increment","11/2/2019 12:05:13","3854630912","11272251042","97","35"
"AUSVCENTER-NoTag","ausjump01","Success","False","hotadd","15.6986376","Increment","11/2/2019 12:05:13","3854630912","11272251042","97","35"
"AUSVCENTER-NoTag","ausveeambr","Success","False","nbd","1258.917611","Increment","11/2/2019 12:05:13","3854630912","11272251042","97","35"
"AUSVCENTER-NoTag","ausveeamone","Success","False","hotadd","94.9527276","Increment","11/2/2019 12:05:13","3854630912","11272251042","97","35"
"AUSVCENTER-NoTag","ausjump01","Success","False","hotadd","85.3978623","Increment","7/16/2019 00:05:06","3549757440","8699669009","93","43"
"AUSVCENTER-NoTag","ausveeambem","Success","False","hotadd","199.1420063","Increment","7/16/2019 00:05:06","3549757440","8699669009","93","43"
"AUSVCENTER-NoTag","ausdev01","Success","False","hotadd","113.1501872","Increment","7/16/2019 00:05:06","3549757440","8699669009","93","43"
"AUSVCENTER-NoTag","ausveeambr","Success","False","nbd","95.164381","Increment","7/16/2019 00:05:06","3549757440","8699669009","93","43"
"AUSVCENTER-NoTag","ausjump01","Success","False","hotadd","37.0310995","Increment","5/17/2019 04:05:20","5347803136","12242801840","96","45"
"AUSVCENTER-NoTag","ausveeambem","Success","False","hotadd","177.5304423","Increment","5/17/2019 04:05:20","5347803136","12242801840","96","45"
"AUSVCENTER-NoTag","ausdev01","Success","False","hotadd","160.9055397","Increment","5/17/2019 04:05:20","5347803136","12242801840","96","45"
"AUSVCENTER-NoTag","ausveeambr","Success","False","nbd","126.2494413","Increment","5/17/2019 04:05:20","5347803136","12242801840","96","45"
"AUSVCENTER-NoTag","ausmemberclt01","Success","False","hotadd","2.8124861","Increment","5/17/2019 04:05:20","5347803136","12242801840","96","45"
"AUSVCENTER-NoTag","ausmembersvr01","Success","False","hotadd","17.6249252","Increment","5/17/2019 04:05:20","5347803136","12242801840","96","45"
"AUSVCENTER-NoTag","ausjump01","Success","False","hotadd","44.4998152","Increment","7/10/2019 00:05:07","6395985920","11943952282","99","54"
"AUSVCENTER-NoTag","ausveeambem","Success","False","hotadd","146.2180162","Increment","7/10/2019 00:05:07","6395985920","11943952282","99","54"
"AUSVCENTER-NoTag","ausdev01","Success","False","hotadd","187.2960952","Increment","7/10/2019 00:05:07","6395985920","11943952282","99","54"
"AUSVCENTER-NoTag","ausveeambr","Success","False","nbd","101.6869786","Increment","7/10/2019 00:05:07","6395985920","11943952282","99","54"
"AUSVCENTER-NoTag","ausjump01","Success","False","hotadd","69.8594565","Increment","8/23/2019 00:05:05","3242721280","8847694784","99","36"
"AUSVCENTER-NoTag","ausveeambem","Success","False","hotadd","210.4221673","Increment","8/23/2019 00:05:05","3242721280","8847694784","99","36"
"AUSVCENTER-NoTag","ausdev01","Success","False","hotadd","125.8596845","Increment","8/23/2019 00:05:05","3242721280","8847694784","99","36"
"AUSVCENTER-NoTag","ausveeambr","Success","False","nbd","544.7510061","Increment","8/23/2019 00:05:05","3242721280","8847694784","99","36"
"AUSVCENTER-NoTag","ausveeamone","Success","False","hotadd","160.4378461","Increment","8/23/2019 00:05:05","3242721280","8847694784","99","36"
"AUSVCENTER-NoTag","ausdev01","Success","False","hotadd","36.8590148","Increment","10/2/2019 08:05:20","4376035328","12201289131","98","36"
"AUSVCENTER-NoTag","ausveeambem","Success","False","hotadd","41.0463836","Increment","10/2/2019 08:05:20","4376035328","12201289131","98","36"
"AUSVCENTER-NoTag","ausjump01","Success","False","hotadd","26.7806862","Increment","10/2/2019 08:05:20","4376035328","12201289131","98","36"
"AUSVCENTER-NoTag","ausveeambr","Success","False","nbd","1230.0713126","Increment","10/2/2019 08:05:20","4376035328","12201289131","98","36"
"AUSVCENTER-NoTag","ausveeamone","Success","False","hotadd","98.0303259","Increment","10/2/2019 08:05:20","4376035328","12201289131","98","36"
"AUSVCENTER-NoTag","ausjump01","Success","False","hotadd","43.4063407","Increment","8/26/2019 04:05:12","4166451200","11433480024","97","37"
"AUSVCENTER-NoTag","ausveeambem","Success","False","hotadd","205.000441","Increment","8/26/2019 04:05:12","4166451200","11433480024","97","37"
"AUSVCENTER-NoTag","ausdev01","Success","False","hotadd","120.0159033","Increment","8/26/2019 04:05:12","4166451200","11433480024","97","37"
